CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
-6864.12,14646.87,-6181.965,-15553.755,0.0,0.0,0.0,0.0,2
-6930.675,14578.335,-6278.22,-15694.875,0.0,0.0,0.0,0.0,2
-6900.84,14581.755,-6224.22,-15630.84,0.0,0.0,0.0,0.0,2
-6868.17,14575.005,-6183.675,-15503.22,0.0,0.0,0.0,0.0,2
-6897.825,14535.72,-6227.595,-15542.19,0.0,0.0,0.0,0.0,2
-6849.18,14618.295,-6177.69,-15522.3,0.0,0.0,0.0,0.0,2
-6790.68,14686.605,-6125.67,-15482.205,0.0,0.0,0.0,0.0,2
-6816.24,14640.255,-6156.765,-15511.14,0.0,0.0,0.0,0.0,2
-6855.84,14578.47,-6198.705,-15544.89,0.0,0.0,0.0,0.0,2
-6909.255,14497.38,-6298.92,-15623.64,0.0,0.0,0.0,0.0,2
-6897.735,14486.76,-6329.52,-15664.59,0.0,0.0,0.0,0.0,2
-6919.245,14487.255,-6319.935,-15693.975,0.0,0.0,0.0,0.0,2
-6903.9,14552.955,-6223.545,-15611.445,0.0,0.0,0.0,0.0,2
-6806.745,14740.83,-6004.08,-15381.315,0.0,0.0,0.0,0.0,2
-6649.515,14945.76,-5798.88,-15168.375,0.0,0.0,0.0,0.0,2
-6619.95,14927.085,-5836.365,-15205.41,0.0,0.0,0.0,0.0,2
-6797.61,14650.875,-6143.49,-15505.515,0.0,0.0,0.0,0.0,2
-7025.22,14368.68,-6430.41,-15808.14,0.0,0.0,0.0,0.0,2
-6933.06,14520.285,-6260.265,-15651.675,0.0,0.0,0.0,0.0,2
-6833.61,14681.88,-6070.095,-15426.585,0.0,0.0,0.0,0.0,2
-6817.995,14700.51,-6060.105,-15425.415,0.0,0.0,0.0,0.0,2
-6853.77,14612.625,-6161.265,-15521.895,0.0,0.0,0.0,0.0,2
-6889.14,14557.32,-6215.22,-15577.875,0.0,0.0,0.0,0.0,2
-6802.605,14594.445,-6197.13,-15567.93,0.0,0.0,0.0,0.0,2
-6836.85,14539.455,-6259.005,-15628.635,0.0,0.0,0.0,0.0,2
-6903.27,14444.055,-6366.915,-15734.475,0.0,0.0,0.0,0.0,2
-6925.995,14440.635,-6360.75,-15724.665,0.0,0.0,0.0,0.0,2
-6947.37,14463.855,-6322.815,-15685.83,0.0,0.0,0.0,0.0,2
-7032.195,14431.05,-6345.765,-15710.04,0.0,0.0,0.0,0.0,2
-6974.775,14599.17,-6146.505,-15512.715,0.0,0.0,0.0,0.0,2
-6674.58,14942.52,-5791.095,-15160.68,0.0,0.0,0.0,0.0,2
-6554.25,14989.77,-5772.015,-15150.285,0.0,0.0,0.0,0.0,2
-6888.51,14587.56,-6176.025,-15561.945,0.0,0.0,0.0,0.0,2
-7105.725,14380.335,-6374.565,-15760.935,0.0,0.0,0.0,0.0,2
-6842.565,14627.88,-6151.545,-15528.915,0.0,0.0,0.0,0.0,2
-6668.73,14773.005,-6034.5,-15382.17,0.0,0.0,0.0,0.0,2
-6711.3,14757.525,-6070.14,-15429.42,0.0,0.0,0.0,0.0,2
-6909.705,14565.87,-6246.54,-15606.945,0.0,0.0,0.0,0.0,2
-6998.04,14478.165,-6301.17,-15687.945,0.0,0.0,0.0,0.0,2
-6949.71,14471.64,-6304.095,-15688.8,0.0,0.0,0.0,0.0,2
-6899.4,14478.165,-6288.12,-15646.995,0.0,0.0,0.0,0.0,2
-6924.06,14460.12,-6329.025,-15687.99,0.0,0.0,0.0,0.0,2
-6911.28,14541.3,-6249.87,-15608.61,0.0,0.0,0.0,0.0,2
-6779.565,14783.31,-5975.91,-15332.805,0.0,0.0,0.0,0.0,2
-6766.92,14851.845,-5902.965,-15267.915,0.0,0.0,0.0,0.0,2
-6867.315,14756.715,-6010.38,-15407.28,0.0,0.0,0.0,0.0,2
-6918.795,14740.965,-6022.17,-15421.545,0.0,0.0,0.0,0.0,2
-6905.745,14708.07,-6116.535,-15484.545,0.0,0.0,0.0,0.0,2
-6813.495,14665.41,-6206.13,-15554.61,0.0,0.0,0.0,0.0,2
-6786.72,14567.625,-6235.965,-15564.015,0.0,0.0,0.0,0.0,2
-6893.28,14447.025,-6317.235,-15675.93,0.0,0.0,0.0,0.0,2
-6980.805,14418.945,-6399.9,-15723.18,0.0,0.0,0.0,0.0,2
-6960.465,14463.585,-6324.705,-15663.87,0.0,0.0,0.0,0.0,2
-6930.18,14468.535,-6304.59,-15679.485,0.0,0.0,0.0,0.0,2
-6912.855,14495.355,-6293.07,-15661.755,0.0,0.0,0.0,0.0,2
-6969.87,14467.41,-6354.405,-15698.7,0.0,0.0,0.0,0.0,2
-6981.255,14475.51,-6328.935,-15686.55,0.0,0.0,0.0,0.0,2
-6957.09,14503.005,-6265.17,-15645.42,0.0,0.0,0.0,0.0,2
-6931.53,14520.6,-6225.93,-15623.64,0.0,0.0,0.0,0.0,2
-6930.18,14518.755,-6245.505,-15620.985,0.0,0.0,0.0,0.0,2
-6890.67,14637.645,-6131.43,-15489.315,0.0,0.0,0.0,0.0,2
-6890.355,14702.13,-6047.775,-15420.465,0.0,0.0,0.0,0.0,2
-6856.605,14687.1,-6082.065,-15450.57,0.0,0.0,0.0,0.0,2
-6798.375,14638.185,-6154.83,-15515.775,0.0,0.0,0.0,0.0,2
-6751.575,14653.035,-6137.82,-15507.18,0.0,0.0,0.0,0.0,2
-6687.405,14759.775,-6025.095,-15395.04,0.0,0.0,0.0,0.0,2
-6826.905,14610.555,-6184.17,-15547.32,0.0,0.0,0.0,0.0,2
-6891.525,14487.795,-6318.765,-15678.27,0.0,0.0,0.0,0.0,2
-6896.25,14458.545,-6361.92,-15720.93,0.0,0.0,0.0,0.0,2
-6960.06,14398.11,-6429.78,-15790.095,0.0,0.0,0.0,0.0,2
-7055.1,14437.8,-6333.975,-15689.565,0.0,0.0,0.0,0.0,2
-7041.015,14494.14,-6253.515,-15612.3,0.0,0.0,0.0,0.0,2
-7044.03,14467.545,-6302.88,-15673.905,0.0,0.0,0.0,0.0,2
-7112.34,14427.81,-6331.635,-15703.29,0.0,0.0,0.0,0.0,2
