CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
17430.704999999998,23697.18,3587.895,-7663.815,0.0,0.0,0.0,0.0,6
16354.845,25404.254999999997,2433.96,-8677.44,0.0,0.0,0.0,0.0,6
15360.66,27460.26,1271.43,-9730.215,0.0,0.0,0.0,0.0,6
14938.425,28588.004999999997,806.5799999999999,-10159.02,0.0,0.0,0.0,0.0,6
15240.285,28387.08,1202.175,-9812.79,0.0,0.0,0.0,0.0,6
16269.66,26905.995,2373.615,-8764.965,0.0,0.0,0.0,0.0,6
17390.745,24868.754999999997,3618.27,-7647.344999999999,0.0,0.0,0.0,0.0,6
17498.07,24017.985,3819.24,-7476.795,0.0,0.0,0.0,0.0,6
17249.22,24211.53,3480.5699999999997,-7777.935,0.0,0.0,0.0,0.0,6
16381.575,25607.97,2470.0499999999997,-8667.99,0.0,0.0,0.0,0.0,6
15288.75,27701.235,1217.52,-9793.53,0.0,0.0,0.0,0.0,6
14787.315,28988.91,613.0799999999999,-10342.305,0.0,0.0,0.0,0.0,6
14856.525,29124.9,742.05,-10245.465,0.0,0.0,0.0,0.0,6
15638.58,28016.055,1692.9,-9391.095,0.0,0.0,0.0,0.0,6
16745.309999999998,26163.18,2940.0299999999997,-8272.98,0.0,0.0,0.0,0.0,6
17157.735,24872.355,3477.645,-7796.07,0.0,0.0,0.0,0.0,6
16926.75,24857.504999999997,3218.31,-8029.71,0.0,0.0,0.0,0.0,6
16303.95,25875.539999999997,2435.085,-8719.065,0.0,0.0,0.0,0.0,6
15236.46,27855.0,1217.385,-9806.22,0.0,0.0,0.0,0.0,6
14599.35,29324.34,449.01,-10493.37,0.0,0.0,0.0,0.0,6
14446.935,29798.414999999997,314.145,-10629.54,0.0,0.0,0.0,0.0,6
15038.1,29029.365,1007.145,-10032.12,0.0,0.0,0.0,0.0,6
16064.01,27362.61,2190.645,-8974.26,0.0,0.0,0.0,0.0,6
16714.305,25844.67,3005.595,-8242.695,0.0,0.0,0.0,0.0,6
16522.965,25662.51,2855.6549999999997,-8388.72,0.0,0.0,0.0,0.0,6
16083.09,26341.155,2275.335,-8900.64,0.0,0.0,0.0,0.0,6
15083.82,28103.67,1102.32,-9951.93,0.0,0.0,0.0,0.0,6
14321.52,29698.785,179.685,-10775.07,0.0,0.0,0.0,0.0,6
13978.26,30552.164999999997,-191.295,-11113.245,0.0,0.0,0.0,0.0,6
14293.575,30281.039999999997,227.115,-10758.555,0.0,0.0,0.0,0.0,6
15291.855,28711.98,1378.89,-9728.01,0.0,0.0,0.0,0.0,6
16115.13,27056.52,2372.805,-8835.39,0.0,0.0,0.0,0.0,6
16052.85,26534.745,2410.11,-8816.58,0.0,0.0,0.0,0.0,6
15731.955,26898.39,1988.685,-9192.87,0.0,0.0,0.0,0.0,6
14894.01,28317.51,967.725,-10097.505,0.0,0.0,0.0,0.0,6
14036.76,29959.785,-71.1,-11026.395,0.0,0.0,0.0,0.0,6
13549.455,31135.32,-648.54,-11556.315,0.0,0.0,0.0,0.0,6
13605.705,31390.47,-549.765,-11500.74,0.0,0.0,0.0,0.0,6
14516.955,30049.785,491.13,-10574.73,0.0,0.0,0.0,0.0,6
15490.755,28181.879999999997,1668.465,-9510.39,0.0,0.0,0.0,0.0,6
15598.935,27352.215,1944.855,-9273.915,0.0,0.0,0.0,0.0,6
15315.345,27522.585,1607.76,-9585.63,0.0,0.0,0.0,0.0,6
14681.7,28563.03,804.555,-10292.31,0.0,0.0,0.0,0.0,6
13815.315,30173.31,-274.32,-11257.425,0.0,0.0,0.0,0.0,6
13136.445,31633.11,-1048.23,-11952.81,0.0,0.0,0.0,0.0,6
12911.445,32307.525,-1223.19,-12128.625,0.0,0.0,0.0,0.0,6
13598.595,31454.46,-433.305,-11435.31,0.0,0.0,0.0,0.0,6
14744.925,29462.535,869.625,-10261.71,0.0,0.0,0.0,0.0,6
15173.055,28207.485,1465.695,-9739.215,0.0,0.0,0.0,0.0,6
14883.57,28258.695,1199.61,-9995.85,0.0,0.0,0.0,0.0,6
14473.755,28926.0,622.755,-10500.255,0.0,0.0,0.0,0.0,6
13661.55,30334.725,-390.78,-11398.995,0.0,0.0,0.0,0.0,6
12868.605,31962.06,-1336.905,-12250.665,0.0,0.0,0.0,0.0,6
12466.215,32980.095,-1742.22,-12629.295,0.0,0.0,0.0,0.0,6
12847.635,32638.86,-1254.735,-12209.535,0.0,0.0,0.0,0.0,6
14022.945,30778.425,37.575,-11055.285,0.0,0.0,0.0,0.0,6
14813.955,28993.095,1009.845,-10177.065,0.0,0.0,0.0,0.0,6
