CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
25282.71,34605.36,1631.025,-8892.539999999999,0.0,0.0,0.0,0.0,7
22620.285,38745.27,-1334.97,-11610.765,0.0,0.0,0.0,0.0,7
20320.785,42991.02,-3939.93,-14018.265,0.0,0.0,0.0,0.0,7
19519.56,45177.255,-4846.5,-14877.18,0.0,0.0,0.0,0.0,7
20683.755,44230.32,-3555.72,-13717.845,0.0,0.0,0.0,0.0,7
23301.135,40402.53,-668.34,-11076.12,0.0,0.0,0.0,0.0,7
25842.015,35932.68,2142.135,-8476.289999999999,0.0,0.0,0.0,0.0,7
26738.055,33453.765,3225.7799999999997,-7457.264999999999,0.0,0.0,0.0,0.0,7
25896.105,33901.515,2289.33,-8289.404999999999,0.0,0.0,0.0,0.0,7
23508.855,37391.895,-389.565,-10738.395,0.0,0.0,0.0,0.0,7
20931.795,41846.805,-3269.6549999999997,-13400.145,0.0,0.0,0.0,0.0,7
19604.07,44782.875,-4772.115,-14809.77,0.0,0.0,0.0,0.0,7
20154.96,44906.67,-4160.835,-14272.11,0.0,0.0,0.0,0.0,7
22511.655,41734.08,-1578.195,-11907.045,0.0,0.0,0.0,0.0,7
25216.83,37230.615,1414.53,-9146.16,0.0,0.0,0.0,0.0,7
26742.195,33876.72,3187.08,-7496.19,0.0,0.0,0.0,0.0,7
26419.095,33387.57,2848.23,-7786.485,0.0,0.0,0.0,0.0,7
24367.995,36055.755,549.36,-9885.645,0.0,0.0,0.0,0.0,7
21619.26,40562.055,-2503.305,-12701.925,0.0,0.0,0.0,0.0,7
19809.945,44169.435,-4574.205,-14621.94,0.0,0.0,0.0,0.0,7
19735.425,45285.3,-4647.24,-14707.935,0.0,0.0,0.0,0.0,7
21695.265,43003.755,-2527.065,-12764.925,0.0,0.0,0.0,0.0,7
24474.42,38649.51,539.685,-9948.915,0.0,0.0,0.0,0.0,7
26575.785,34614.63,2946.285,-7732.799999999999,0.0,0.0,0.0,0.0,7
26717.355,33237.045,3169.035,-7506.945,0.0,0.0,0.0,0.0,7
25157.565,34923.96,1407.735,-9099.99,0.0,0.0,0.0,0.0,7
22408.785,39199.23,-1648.62,-11894.535,0.0,0.0,0.0,0.0,7
20192.985,43362.225,-4166.955,-14220.09,0.0,0.0,0.0,0.0,7
19562.58,45364.095,-4867.0199999999995,-14895.18,0.0,0.0,0.0,0.0,7
20984.94,44143.605,-3305.0699999999997,-13493.835,0.0,0.0,0.0,0.0,7
23693.175,40133.115,-338.58,-10781.145,0.0,0.0,0.0,0.0,7
26153.235,35619.57,2403.72,-8241.074999999999,0.0,0.0,0.0,0.0,7
26927.19,33247.755,3349.395,-7343.955,0.0,0.0,0.0,0.0,7
25920.0,33922.17,2231.145,-8344.35,0.0,0.0,0.0,0.0,7
23356.305,37695.285,-635.31,-10972.665,0.0,0.0,0.0,0.0,7
20714.67,42266.43,-3603.555,-13704.255,0.0,0.0,0.0,0.0,7
19447.56,45134.73,-5015.79,-15034.275,0.0,0.0,0.0,0.0,7
20244.42,45021.195,-4135.68,-14263.515,0.0,0.0,0.0,0.0,7
22845.33,41549.31,-1288.8,-11655.09,0.0,0.0,0.0,0.0,7
25621.02,36839.43,1761.615,-8839.35,0.0,0.0,0.0,0.0,7
27061.515,33528.735,3420.765,-7288.469999999999,0.0,0.0,0.0,0.0,7
26526.825,33253.335,2859.705,-7776.945,0.0,0.0,0.0,0.0,7
24281.595,36302.85,358.2,-10063.89,0.0,0.0,0.0,0.0,7
21436.29,41050.26,-2785.365,-12955.905,0.0,0.0,0.0,0.0,7
19609.11,44694.36,-4844.88,-14867.46,0.0,0.0,0.0,0.0,7
19667.925,45632.43,-4766.67,-14826.375,0.0,0.0,0.0,0.0,7
21886.83,43011.945,-2363.4,-12629.745,0.0,0.0,0.0,0.0,7
24813.045,38407.41,853.1999999999999,-9665.415,0.0,0.0,0.0,0.0,7
26851.004999999997,34373.79,3163.635,-7525.17,0.0,0.0,0.0,0.0,7
26835.93,33190.155,3214.7999999999997,-7456.815,0.0,0.0,0.0,0.0,7
25093.485,35228.115,1251.9,-9232.38,0.0,0.0,0.0,0.0,7
22289.22,39724.244999999995,-1871.19,-12109.23,0.0,0.0,0.0,0.0,7
20106.72,43879.905,-4350.285,-14403.69,0.0,0.0,0.0,0.0,7
19532.295,45754.335,-4979.5199999999995,-15009.525,0.0,0.0,0.0,0.0,7
21056.31,44258.31,-3306.915,-13487.625,0.0,0.0,0.0,0.0,7
23820.66,40046.58,-257.03999999999996,-10683.495,0.0,0.0,0.0,0.0,7
26304.975,35547.03,2527.47,-8108.82,0.0,0.0,0.0,0.0,7
26985.555,33420.104999999996,3355.3799999999997,-7314.21,0.0,0.0,0.0,0.0,7
25830.495,34395.885,2055.375,-8477.369999999999,0.0,0.0,0.0,0.0,7
23193.045,38383.785,-876.555,-11164.095,0.0,0.0,0.0,0.0,7
20589.615,42906.42,-3784.545,-13843.215,0.0,0.0,0.0,0.0,7
19455.345,45595.17,-5058.315,-15041.07,0.0,0.0,0.0,0.0,7
20315.475,45222.3,-4104.8099999999995,-14194.53,0.0,0.0,0.0,0.0,7
22922.19,41577.255,-1245.24,-11579.58,0.0,0.0,0.0,0.0,7
25767.0,36876.33,1856.745,-8729.279999999999,0.0,0.0,0.0,0.0,7
27121.095,33782.715,3409.335,-7283.565,0.0,0.0,0.0,0.0,7
26504.82,33727.545,2759.94,-7877.655,0.0,0.0,0.0,0.0,7
24159.06,36946.26,139.545,-10266.03,0.0,0.0,0.0,0.0,7
