CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
-42396.84,33018.345,-34147.305,-21140.595,0.0,0.0,0.0,0.0,1
-42378.255,33018.93,-34135.29,-21121.605,0.0,0.0,0.0,0.0,1
-42380.46,33018.345,-34144.785,-21141.405,0.0,0.0,0.0,0.0,1
-42417.99,33015.96,-34156.62,-21145.77,0.0,0.0,0.0,0.0,1
-42450.165,33015.555,-34183.89,-21166.74,0.0,0.0,0.0,0.0,1
-42454.53,33015.15,-34186.365,-21167.64,0.0,0.0,0.0,0.0,1
-42441.03,33015.915,-34178.265,-21158.82,0.0,0.0,0.0,0.0,1
-42439.905,33014.115,-34179.93,-21161.43,0.0,0.0,0.0,0.0,1
-42444.945,33012.135,-34164.99,-21150.0,0.0,0.0,0.0,0.0,1
-42439.545,33002.91,-34184.655,-21172.725,0.0,0.0,0.0,0.0,1
-42425.505,33001.38,-34169.895,-21162.825,0.0,0.0,0.0,0.0,1
-42422.49,33001.425,-34158.69,-21151.755,0.0,0.0,0.0,0.0,1
-42429.15,33000.795,-34176.645,-21169.665,0.0,0.0,0.0,0.0,1
-42434.955,32999.76,-34180.425,-21161.07,0.0,0.0,0.0,0.0,1
-42425.235,32998.995,-34187.895,-21172.365,0.0,0.0,0.0,0.0,1
-42420.915,32998.815,-34159.95,-21156.255,0.0,0.0,0.0,0.0,1
-42424.695,33000.93,-34165.575,-21157.56,0.0,0.0,0.0,0.0,1
-42424.515,33000.165,-34175.97,-21162.42,0.0,0.0,0.0,0.0,1
-42450.075,32995.62,-34191.09,-21161.295,0.0,0.0,0.0,0.0,1
-42461.55,32986.44,-34184.745,-21153.375,0.0,0.0,0.0,0.0,1
-42411.825,32988.105,-34172.01,-21155.4,0.0,0.0,0.0,0.0,1
-42395.895,32991.57,-34183.575,-21159.54,0.0,0.0,0.0,0.0,1
-42404.94,32992.245,-34163.955,-21140.595,0.0,0.0,0.0,0.0,1
-42414.93,32991.66,-34152.885,-21143.745,0.0,0.0,0.0,0.0,1
