Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
13982.4	21679.605	3054.825	-6292.889999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.250426605	0.34228428	0.91979745	5.8751	4.21176	-0.9919	390652.0	1775936903.215252	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.215252	hang-loose	Hang Loose	1	20260411_124810	Trigger
12230.01	24258.329999999998	1183.59	-8025.255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.250426605	0.34228428	0.91979745	5.8751	4.21176	-0.9919	390653.0	1775936903.219301	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.219301	hang-loose	Hang Loose	1	20260411_124810	Trigger
11781.18	25438.545	523.845	-8624.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.250426605	0.34228428	0.91979745	5.8751	4.21176	-0.9919	390654.0	1775936903.219325	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.219325	hang-loose	Hang Loose	1	20260411_124810	Trigger
10951.244999999999	26838.405	-382.185	-9476.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.250426605	0.34228428	0.91979745	5.8751	4.21176	-0.9919	390655.0	1775936903.223223	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.223223	hang-loose	Hang Loose	1	20260411_124810	Trigger
11476.574999999999	26741.61	114.795	-9043.289999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.250426605	0.34228428	0.91979745	5.8751	4.21176	-0.9919	390656.0	1775936903.223246	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.223246	hang-loose	Hang Loose	1	20260411_124810	Trigger
12646.529999999999	25137.225	1389.645	-7885.9349999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.250426605	0.34228428	0.91979745	5.8751	4.21176	-0.9919	390657.0	1775936903.227305	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.227305	hang-loose	Hang Loose	1	20260411_124810	Trigger
13039.154999999999	24215.265	1954.71	-7398.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.250426605	0.34228428	0.91979745	5.8751	4.21176	-0.9919	390658.0	1775936903.227328	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.227328	hang-loose	Hang Loose	1	20260411_124810	Trigger
14436.225	22136.175	3426.345	-6064.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.24536070000000001	0.344908785	0.923520585	4.39488	2.50264	-0.54936	390659.0	1775936903.232745	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.232745	hang-loose	Hang Loose	1	20260411_124810	Trigger
14586.119999999999	21199.41	3593.6099999999997	-5906.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.24536070000000001	0.344908785	0.923520585	4.39488	2.50264	-0.54936	390660.0	1775936903.232768	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.232768	hang-loose	Hang Loose	1	20260411_124810	Trigger
12506.715	23677.155	1488.4199999999998	-7822.215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.24536070000000001	0.344908785	0.923520585	4.39488	2.50264	-0.54936	390661.0	1775936903.238146	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.238146	hang-loose	Hang Loose	1	20260411_124810	Trigger
11826.945	25270.829999999998	603.72	-8614.755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.24536070000000001	0.344908785	0.923520585	4.39488	2.50264	-0.54936	390662.0	1775936903.238169	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.238169	hang-loose	Hang Loose	1	20260411_124810	Trigger
11308.185	26505.36	-57.915	-9190.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.24536070000000001	0.344908785	0.923520585	4.39488	2.50264	-0.54936	390663.0	1775936903.240872	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.240872	hang-loose	Hang Loose	1	20260411_124810	Trigger
11139.66	27238.815	-223.33499999999998	-9350.324999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.24536070000000001	0.344908785	0.923520585	4.39488	2.50264	-0.54936	390664.0	1775936903.240897	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.240897	hang-loose	Hang Loose	1	20260411_124810	Trigger
12399.435	25711.695	1048.23	-8217.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.24536070000000001	0.344908785	0.923520585	4.39488	2.50264	-0.54936	390665.0	1775936903.243422	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.243422	hang-loose	Hang Loose	1	20260411_124810	Trigger
12814.56	24678.899999999998	1617.48	-7717.905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.24536070000000001	0.344908785	0.923520585	4.39488	2.50264	-0.54936	390666.0	1775936903.243445	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.243445	hang-loose	Hang Loose	1	20260411_124810	Trigger
13822.244999999999	23147.46	2766.1949999999997	-6685.425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.24536070000000001	0.344908785	0.923520585	4.39488	2.50264	-0.54936	390667.0	1775936903.25004	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.25004	hang-loose	Hang Loose	1	20260411_124810	Trigger
14907.779999999999	21211.155	3895.47	-5639.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.24536070000000001	0.344908785	0.923520585	4.39488	2.50264	-0.54936	390668.0	1775936903.250064	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.250064	hang-loose	Hang Loose	1	20260411_124810	Trigger
13089.015	23032.934999999998	2065.95	-7309.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.242492055	0.345641205	0.9195533100000001	4.68482	3.2351199999999998	-0.79352	390669.0	1775936903.253284	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.253284	hang-loose	Hang Loose	1	20260411_124810	Trigger
11873.564999999999	25145.82	697.05	-8548.695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.242492055	0.345641205	0.9195533100000001	4.68482	3.2351199999999998	-0.79352	390670.0	1775936903.253307	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.253307	hang-loose	Hang Loose	1	20260411_124810	Trigger
11503.305	26191.395	162.855	-9010.755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.242492055	0.345641205	0.9195533100000001	4.68482	3.2351199999999998	-0.79352	390671.0	1775936903.255421	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.255421	hang-loose	Hang Loose	1	20260411_124810	Trigger
10899.99	27440.1	-491.895	-9620.055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.242492055	0.345641205	0.9195533100000001	4.68482	3.2351199999999998	-0.79352	390672.0	1775936903.255444	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.255444	hang-loose	Hang Loose	1	20260411_124810	Trigger
12033.494999999999	26338.004999999997	626.4449999999999	-8610.164999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.242492055	0.345641205	0.9195533100000001	4.68482	3.2351199999999998	-0.79352	390673.0	1775936903.259372	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.259372	hang-loose	Hang Loose	1	20260411_124810	Trigger
12845.744999999999	25018.065	1560.4199999999998	-7773.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.242492055	0.345641205	0.9195533100000001	4.68482	3.2351199999999998	-0.79352	390674.0	1775936903.259395	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.259395	hang-loose	Hang Loose	1	20260411_124810	Trigger
13464.269999999999	23918.085	2323.2599999999998	-7121.295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.242492055	0.345641205	0.9195533100000001	4.68482	3.2351199999999998	-0.79352	390675.0	1775936903.263446	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.263446	hang-loose	Hang Loose	1	20260411_124810	Trigger
14925.015	21563.684999999998	3849.795	-5729.8949999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.34482758620692	0.0	0.242492055	0.345641205	0.9195533100000001	4.68482	3.2351199999999998	-0.79352	390676.0	1775936903.263469	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936903.263469	hang-loose	Hang Loose	1	20260411_124810	Trigger
