Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
29738.565	-6439.23	26975.16	20792.385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.33898839000000003	0.264708795	0.8483254650000001	8.95762	17.335359999999998	3.8455199999999996	387821.0	1775936897.540123	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.540123	closed-hand	Close	1	20260411_124810	Trigger
11433.06	994.5	10257.795	7090.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.33898839000000003	0.264708795	0.8483254650000001	8.95762	17.335359999999998	3.8455199999999996	387822.0	1775936897.540147	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.540147	closed-hand	Close	1	20260411_124810	Trigger
714.3299999999999	1134.6299999999999	751.365	470.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.33898839000000003	0.264708795	0.8483254650000001	8.95762	17.335359999999998	3.8455199999999996	387823.0	1775936897.54402	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.54402	closed-hand	Close	1	20260411_124810	Trigger
6938.91	16186.545	8120.835	5866.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.33898839000000003	0.264708795	0.8483254650000001	8.95762	17.335359999999998	3.8455199999999996	387824.0	1775936897.544044	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.544044	closed-hand	Close	1	20260411_124810	Trigger
18048.735	22852.71	19314.135	15297.029999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.33898839000000003	0.264708795	0.8483254650000001	8.95762	17.335359999999998	3.8455199999999996	387825.0	1775936897.548044	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.548044	closed-hand	Close	1	20260411_124810	Trigger
15245.414999999999	8712.72	15484.68	12966.795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.33898839000000003	0.264708795	0.8483254650000001	8.95762	17.335359999999998	3.8455199999999996	387826.0	1775936897.548067	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.548067	closed-hand	Close	1	20260411_124810	Trigger
1135.98	282.06	1128.78	968.265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.33898839000000003	0.264708795	0.8483254650000001	8.95762	17.335359999999998	3.8455199999999996	387827.0	1775936897.552063	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.552063	closed-hand	Close	1	20260411_124810	Trigger
9777.015	-4653.72	9043.695	7824.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.33898839000000003	0.264708795	0.8483254650000001	8.95762	17.335359999999998	3.8455199999999996	387828.0	1775936897.552086	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.552086	closed-hand	Close	1	20260411_124810	Trigger
30371.67	-8646.255	27674.954999999998	23078.969999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.35290437	0.238097535	0.813657585	17.7779	31.664499999999997	-4.1964999999999995	387829.0	1775936897.556191	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.556191	closed-hand	Close	1	20260411_124810	Trigger
18097.965	33.66	16333.605	12725.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144.20689655172416	0.0	0.35290437	0.238097535	0.813657585	17.7779	31.664499999999997	-4.1964999999999995	387830.0	1775936897.556217	0.0	1.0	0.0	-1.0	-1.0	-1.0	1775936897.556217	closed-hand	Close	1	20260411_124810	Trigger
