ch_0	ch_1	ch_2	ch_3	ch_4	ch_5	ch_6	ch_7	ch_8	ch_9	ch_10	ch_11	ch_12	ch_13	ch_14	ch_15	ch_16	ch_17	ch_18	ch_19	ch_20	ch_21	ch_22	ch_23	ch_24	ch_25	ch_26	timestamp	marker	ch_29	ch_30	ch_31	ch_32	ch_33	ch_34	ch_35	ch_36	ch_37	ch_38	GestureLabel	CueLabel	TrialNumber	SessionId	MarkerColumn
-59055.884999999995	6690.96	-120229.29	-20473.155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16284138	0.012878385000000001	1.00243884	0.97664	-0.13734	-0.57988	3973560.0	1776546340.596822	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59098.77	6683.085	-120288.87	-20547.405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16284138	0.012878385000000001	1.00243884	0.97664	-0.13734	-0.57988	3973561.0	1776546340.596836	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59122.395	6696.045	-120287.205	-20596.635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16284138	0.012878385000000001	1.00243884	0.97664	-0.13734	-0.57988	3973562.0	1776546340.600901	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59050.979999999996	6720.165	-120232.575	-20564.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16284138	0.012878385000000001	1.00243884	0.97664	-0.13734	-0.57988	3973563.0	1776546340.600915	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-58980.375	6740.73	-120266.73	-20516.715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16332966000000002	0.0068359200000000005	1.004697135	0.7019599999999999	-0.06104	-0.12208	3973564.0	1776546340.60498	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-58978.619999999995	6747.03	-120275.37	-20517.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16332966000000002	0.0068359200000000005	1.004697135	0.7019599999999999	-0.06104	-0.12208	3973565.0	1776546340.604994	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-58940.145	6742.8	-120174.075	-20489.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16332966000000002	0.0068359200000000005	1.004697135	0.7019599999999999	-0.06104	-0.12208	3973566.0	1776546340.609241	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-58876.155	6729.075	-120097.39499999999	-20414.835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16332966000000002	0.0068359200000000005	1.004697135	0.7019599999999999	-0.06104	-0.12208	3973567.0	1776546340.60925	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59058.81	6696.045	-120359.47499999999	-20512.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16332966000000002	0.0068359200000000005	1.004697135	0.7019599999999999	-0.06104	-0.12208	3973568.0	1776546340.612966	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59204.744999999995	6678.63	-120494.51999999999	-20630.745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16332966000000002	0.0068359200000000005	1.004697135	0.7019599999999999	-0.06104	-0.12208	3973569.0	1776546340.612981	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59182.829999999994	6691.905	-120390.705	-20613.149999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16332966000000002	0.0068359200000000005	1.004697135	0.7019599999999999	-0.06104	-0.12208	3973570.0	1776546340.617025	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59064.255	6720.974999999999	-120262.36499999999	-20565.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16332966000000002	0.0068359200000000005	1.004697135	0.7019599999999999	-0.06104	-0.12208	3973571.0	1776546340.617047	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59012.595	6745.23	-120282.705	-20547.675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16332966000000002	0.0068359200000000005	1.004697135	0.7019599999999999	-0.06104	-0.12208	3973572.0	1776546340.620961	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59015.25	6758.28	-120361.905	-20585.52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.16332966000000002	0.0068359200000000005	1.004697135	0.7019599999999999	-0.06104	-0.12208	3973573.0	1776546340.620974	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59088.915	6754.7699999999995	-120344.04	-20563.515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.1611324	0.00280761	1.012509615	1.05294	-0.28994	-1.0834599999999999	3973574.0	1776546340.625003	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
-59008.545	6744.554999999999	-120253.76999999999	-20486.565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.31034482758621	0.0	0.1611324	0.00280761	1.012509615	1.05294	-0.28994	-1.0834599999999999	3973575.0	1776546340.625024	0.0	1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0	peace	Peace	1	calibration_20260418_140505	marker
