,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Target
11173,-1296.763313,351.713037,-591.560505,-2354.570359,-4507.359967,-4798.245203,-2997.567626,723.785685,6.529990044435902
11174,-2250.344923,247.804403,344.845008,-834.599197,-6938.025207,-6268.991324,-4024.072386,-92.691526,6.531614759112225
11175,-3601.926533,-533.104231,-68.749478,-1661.628035,-2872.690447,-5432.737445,-4306.577146,-1083.168738,6.5334809721068945
11176,-3883.508142,-406.012865,-12.343965,-2472.656873,-63.355687,-4617.483566,-4406.081906,-1434.64595,6.535560205375883
11177,-3007.089752,-193.921499,-233.938451,-2055.685712,-1322.020926,-3773.229687,-3183.586667,-310.123161,6.537820746702166
11178,-2407.671362,177.169867,-389.532937,-1416.71455,-1677.686166,-3145.975808,-2397.091427,291.399627,6.5402284038281495
11179,-3106.252972,-256.738767,-388.127424,-2016.743388,-1652.351406,-2575.721929,-1925.596187,-292.077584,6.542747279241565
11180,-2745.834582,331.352599,375.27809,-884.772226,-1792.016646,-545.46805,-397.100947,21.445204,6.545340545842991
11181,-4434.416191,1731.443965,2255.683603,1715.198936,-3128.681886,2059.785829,1123.394292,-482.032008,6.547971204570451
11182,-10195.997801,5124.535331,10766.089117,10924.170098,211.652874,8094.039708,5296.889532,-3367.509219,6.550602806400014
11183,-16079.579411,2807.626697,14392.494631,16260.141259,6208.987635,12213.293587,8952.384772,-5162.986431,6.553200122923557
11184,-12667.161021,-3502.281937,4056.900144,3837.112421,1645.322395,947.547466,-109.119988,-5245.463643,6.555729751857126
11185,1444.257369,-3727.190571,-5854.694342,-6696.916417,142.657155,-8760.198655,-6987.624748,1696.059146,6.5581606462780275
11186,5500.67576,-3051.099205,-10197.288828,-11376.945255,-3618.008085,-11819.944776,-7753.129509,5310.581934,6.560464559042026
11187,4323.09415,-1835.007839,-9142.883315,-10204.974093,-4454.673325,-8950.690897,-5383.634269,4924.104722,6.562616396606444
11188,2304.51254,-431.916473,-5856.477801,-7066.002931,-2951.338565,-5514.437018,-3099.139029,3616.627511,6.564594479292473
11189,422.93093,-687.825107,-4020.072288,-5107.03177,-2408.003804,-4021.183139,-2213.643789,2432.150299,6.566380707774391
11190,-295.650679,-827.733741,-2625.666774,-1512.060608,67.330956,-759.92926,401.85145,2482.673087,6.567960638203207
11191,-3158.232289,-1735.642375,-2413.26126,723.910554,2755.665716,2637.324619,2557.34669,1259.195876,6.569323470783538
11192,-5637.813899,-2001.551009,-365.855747,3129.881716,3606.000476,3297.578498,2001.84193,-539.281336,6.570461958760684
11193,-4400.395509,-800.459643,1970.549767,4134.852878,2105.335236,1605.832377,440.33717,-323.758547,6.571372246585998
11194,32.022881,2475.631723,2768.95528,1475.82404,-2642.330004,-2967.913744,-2197.167591,620.764241,6.572053647471301
11195,367.441272,2198.723089,217.360794,-2361.204799,-6393.995244,-7290.659865,-5060.672351,505.287029,6.572508371589418
11196,-1585.140338,1246.814455,-208.233692,-5780.233637,-7790.660483,-9361.405986,-7022.177111,-401.190182,6.572741216813499
11197,-1401.721948,922.905821,115.171821,-4823.262475,-6013.325723,-6670.152107,-4660.681871,905.332606,6.572759234112054
11198,-1433.303558,767.997187,-319.422665,-3866.291313,-5015.990963,-4286.898228,-2811.186632,1084.855394,6.5725713795422935
11199,-1994.885168,366.088553,-114.017152,-2995.320151,-3827.656203,-2187.644349,-1573.691392,715.378183,6.5721881642365165
11200,-1857.466777,136.179919,-844.611638,-2977.348989,-5747.321443,-830.39047,-377.196152,524.900971,6.571621312890935
11201,-1616.048387,436.271285,85.793876,-1765.377828,-9143.986683,-1924.136591,-194.700912,933.423759,6.570883440089253
11202,-2811.629997,328.362651,867.199389,-1700.406666,-7582.651922,-4223.882712,-2263.205672,135.946548,6.569987752377552
11203,-3821.211607,2049.454017,2579.604903,-706.435504,-1839.317162,-2782.628833,-3005.710433,-945.530664,6.568947782411955
11204,-5391.793217,3755.545383,4816.010417,-2192.464342,-13547.982402,-4972.374954,-4189.215193,-2227.007876,6.5677771597885615
11205,-7597.374826,741.636749,1609.41593,-3782.49318,-17976.647642,-6063.121075,-3743.719953,-2905.485087,6.566489421400352
11206,-4842.956436,-1247.271885,-1434.178556,-3797.522018,-9432.312882,-4758.867196,-3316.224713,-873.962299,6.565097862411959
11207,728.461954,803.819481,-1029.773043,-3620.550857,-15259.978122,-8441.613317,-4544.729474,1722.56049,6.563615427260695
11208,-942.119656,-1493.089153,-3743.367529,-6837.579695,-11707.643361,-8221.359438,-4233.234234,886.083278,6.562054638537246
11209,-2535.701265,-2528.997787,-3538.962015,-2794.608533,14737.691399,851.894441,6.261006,1257.606066,6.560427560221763
11210,-443.282875,349.093579,1733.443498,3608.362629,20238.026159,5714.14832,3422.756246,3380.128855,6.55874579059261
11211,335.135515,301.184945,-27.150988,1496.333791,10417.360919,4257.402199,3550.251485,4015.651643,6.557020479218913
11212,-792.446095,399.276311,131.254525,162.304953,4054.695679,333.656078,583.746725,2267.174431,6.555262361817272
11213,-4844.027705,-263.632323,858.660039,1339.276114,2908.030439,-209.090043,-352.758035,-543.30278,6.553481806410318
11214,-7477.609314,1182.459042,4599.065553,4402.247276,3617.3652,1757.163836,536.737205,-2075.779992,6.551688864172527
11215,-6883.190924,2710.550408,6555.471066,4023.218438,-1817.30004,59.417715,-969.767556,-2179.257204,6.54989331857895
11216,-4255.772534,2357.641774,5218.87658,1053.1896,-8603.96528,-5572.328406,-5008.272316,-2383.734415,6.548104726967827
11217,-446.354144,1517.73314,979.282094,-1213.839238,-5473.63052,-6868.074527,-5101.777076,140.788373,6.546332449361971
11218,-355.935754,-1674.175494,-4429.312393,-4332.868076,-729.29576,-5117.820648,-3243.281836,1470.311161,6.54458566033182
11219,-196.517363,-1981.084128,-5040.906879,-5200.896915,438.039,-3158.566769,-1725.786597,1958.83395,6.542873340784401
11220,1343.901027,-40.992762,-2151.501366,-3497.925753,503.373761,-1172.31289,372.708643,3343.356738,6.541204247781425
11221,1077.319417,1273.098604,170.904148,-1764.954591,408.708521,-37.059011,1098.203883,3018.879527,6.539586861777193
11222,-596.262193,780.18997,-20.690338,-2580.983429,-2173.956719,-2190.805132,-1027.300877,1320.402315,6.5380293119723385
11223,-3149.843803,516.281336,-631.284825,-2799.012267,-3357.621959,-3484.551253,-3039.805637,-1315.074897,6.536539281751892
11224,-8361.425412,865.372702,2576.120689,1431.958894,-3296.287199,-660.297374,-2630.310398,-5060.552108,6.535123897366752
11225,-14469.007022,3231.464068,11671.526202,12560.930056,-1137.952439,8091.956505,3811.184842,-6346.02932,6.533789604081109
11226,-18715.588632,1054.555434,11329.931716,13988.901218,-160.617679,10054.210384,7141.680082,-6098.506532,6.5325420349039796
11227,-11690.170242,-2311.3532,2781.33723,7164.87238,6417.717082,2732.464263,2599.175322,-2900.983743,6.53138587771655
11228,3088.248149,677.738166,-3865.257257,-4881.156458,2117.051842,-7278.281858,-4655.329439,2601.539045,6.530324747071482
11229,3086.666539,678.829532,-3866.851743,-4883.185296,2115.386602,-7279.027979,-4656.834199,2598.061833,6.5293610671568
11230,3085.084929,679.920898,-3868.446229,-4885.214135,2113.721362,-7279.7741,-4658.338959,2594.584622,6.528495972375318
11231,3083.503319,681.012264,-3870.040716,-4887.242973,2112.056122,-7280.520221,-4659.843719,2591.10741,6.527729231689326
11232,3081.921709,682.10363,-3871.635202,-4889.271811,2110.390882,-7281.266342,-4661.34848,2587.630198,6.527059202326969
11233,-4337.6599,-1119.805004,-1189.229689,-3815.300649,-4957.274357,-5637.012463,-4336.85324,-1620.847013,6.526482817657576
11234,-4785.24151,-2166.713638,-2834.824175,-4701.329487,-6429.939597,-6690.758584,-4769.358,-1421.324225,6.525995613042334
11235,-2694.82312,-665.622272,-2156.418661,-5422.358325,-6855.604837,-6128.504705,-3730.86276,-156.801436,6.525591792285393
11236,-1916.40473,-223.530906,-1594.013148,-4999.387164,-5833.270077,-4732.250826,-2732.367521,259.721352,6.5252643359860905
11237,-1607.98634,566.56046,272.392366,-2059.416002,-2163.935317,-2137.996947,-1420.872281,635.24414,6.525005151668105
11238,-469.567949,1801.651826,873.797879,-1746.44484,-6150.600557,66.256932,89.622959,1615.766929,6.524805264082106
11239,-504.149559,2953.743192,1512.203393,-3955.473678,-20954.265796,-1478.489189,-706.881801,1244.289717,6.524655042593033
11240,-5755.731169,1547.834558,1727.608907,-5207.502516,-32545.931036,-5558.23531,-3229.386561,-2764.187495,6.524544461120432
11241,-9273.312779,159.925924,2410.01442,-660.531354,-15622.596276,-6355.981431,-3331.891322,-4554.664706,6.524463384748613
11242,-7712.894389,-282.98271,2545.419934,2067.439807,13785.738484,-2604.727552,-1969.396082,-2687.141918,6.52440187590855
11243,-2172.475998,556.108656,1031.825448,1783.410969,21244.073244,773.526327,-1397.900842,236.38087,6.5243505119975
11244,-642.057608,-286.799978,-2555.769039,-3476.617869,6494.408004,-4103.219794,-3628.405602,487.903659,6.524300705482232
11245,-93.639218,-546.708612,-3607.363525,-5108.646707,1308.742765,-5013.965915,-3120.910363,1209.426447,6.524245016958582
11246,-750.220828,-455.617246,-2790.958012,-4511.675545,-395.922475,-4629.712036,-2454.415123,936.949236,6.524177451338072
11247,-755.802437,132.47412,-1637.552498,-3671.704383,-1080.587715,-2979.458157,-1352.919883,1146.472024,6.524093727318248
11248,167.615953,716.565486,-1494.146984,-4474.733222,-6187.252955,-1203.204278,129.575357,2121.994812,6.523991510575552
11249,505.034343,2020.656852,794.258529,-3286.76206,-17065.918195,-3191.950399,-885.929404,1961.517601,6.523870601698302
11250,-2522.547267,138.748218,470.664043,-2851.790898,-18444.583435,-6099.69652,-3217.434164,-450.959611,6.523733070744481
11251,-5856.128877,-2883.160416,-2133.930444,-2252.819736,-712.248674,-3106.442641,-1969.938924,-1814.436823,6.523583331447858
11252,-7464.710486,-1034.06905,2123.47507,5068.151426,11406.086086,2966.811238,2528.556316,-1548.914034,6.523428149482207
11253,-9578.292096,1184.022316,4090.880584,7929.122588,14559.420846,6518.065117,3794.051555,-2999.391246,6.523276580795591
11254,-8757.873706,2200.113682,4673.286097,7261.093749,11518.755606,3482.318996,738.546795,-3865.868458,6.523139837806553
11255,-6154.455316,931.205048,3117.691611,2406.064911,1632.090366,-1551.427125,-1689.957965,-3342.345669,6.523031083167967
11256,-1639.036926,2142.296414,2651.097125,467.036073,-1624.574874,-2943.173246,-1467.462725,-1024.822881,6.522965152803899
11257,293.381465,2743.38778,1372.502638,-3605.992765,-1365.240114,-3734.919367,-1915.967485,358.699907,6.522958211958297
11258,3036.799855,1272.479146,-1250.091848,-5357.021603,-176.905353,-3385.665488,-1260.472246,3353.222696,6.523027350008042
11259,4226.218245,-3.429488,-4204.686335,-7179.050441,-3825.570593,-4786.411609,-1666.977006,4788.745484,6.523190121732043
11260,1903.636635,-738.338122,-4611.280821,-7680.07928,-6638.235833,-6985.15773,-3882.481766,2762.268273,6.523464044538657
11261,-92.944975,-197.246756,-2937.875307,-5840.108118,-5755.901073,-6712.903851,-4550.986526,700.791061,6.5238660627837275
11262,-1865.526584,2553.84461,3152.530206,-2337.136956,-3970.566313,-5078.649972,-3943.491287,-1153.686151,6.5244119917120615
11263,-6759.108194,3053.935976,6973.93572,1545.834206,-685.231553,-1534.396093,-1773.996047,-4749.163362,6.525115954682071
11264,-9527.689804,2.027342,2832.341233,1503.805368,640.103208,-963.142214,-1282.500807,-5862.640574,6.5259898281481785
11265,-7342.271414,-1840.881292,-793.253253,-1871.223471,-2345.562032,-3582.888335,-3410.005567,-3859.117786,6.527042709346898
11266,-770.853023,-1003.789926,-3590.847739,-5592.252309,-5932.227272,-5778.634456,-3832.510328,1135.405003,6.5282804217365324
11267,-1343.434633,-638.69856,-2435.442226,-4586.281147,-4281.892512,-3735.380577,-1622.015088,1541.927791,6.529705072962011
11268,-4287.016243,-1754.607194,-3024.036712,-4225.309985,-1767.557752,-1008.126698,483.480152,58.450579,6.531314679449584
11269,-3738.597853,-1526.515828,-3044.631198,-4729.338823,-2098.222992,-1023.872819,90.975392,306.973368,6.533102870684387
11270,-293.179463,-650.424463,-3758.225685,-6270.367661,-5130.888231,-3400.61894,-2078.529369,1782.496156,6.535058684800959
11271,1003.238928,404.666903,-3317.820171,-6445.3965,-5797.553471,-3404.365061,-2592.034129,2040.018944,6.537166465345311
11272,-988.342682,-44.241731,-2485.414658,-5997.425338,-6754.218711,-5315.111182,-4431.538889,221.541733,6.539405866979689
11273,-2396.924292,-75.150365,-708.009144,-3607.454176,-6268.883951,-7157.857303,-5751.043649,-1320.935479,6.541751975538864
11274,-2896.505902,352.941001,829.39637,-2846.483014,-5332.549191,-7134.603424,-5509.548409,-1561.41269,6.544175545258966
11275,-2296.087512,461.032367,-86.198117,-3348.511852,-4060.214431,-4800.349545,-3349.05317,-495.889902,6.546643353243504
11276,-2361.669121,186.123733,-1715.792603,-3993.54069,-4169.87967,-3109.095666,-2152.55793,-139.367114,6.549118668368602
11277,-2471.250731,801.215099,-510.38709,-3977.569529,-9545.54491,-2450.841787,-2016.06269,-419.844325,6.551561828928438
11278,-1221.832341,2737.306465,1228.018424,-4071.598367,-19354.21015,-2657.587908,-1670.56745,201.678463,6.553930920453274
11279,-3655.413951,1509.397831,-201.576062,-5761.627205,-23562.87539,-5783.334029,-2854.072211,-791.798749,6.556182542369001
11280,-7664.995561,-661.510803,-908.170549,-3891.656043,-9395.54063,-4868.08015,-1828.576971,-2023.27596,6.558272649580717
11281,-8064.57717,-1199.419437,615.234965,-272.684881,4463.79413,-1196.826271,553.918269,-1517.753172,6.560157452723478
11282,-4964.15878,-549.328071,1019.640478,1779.286281,11189.128891,99.427608,-106.586491,-1108.230384,6.561794358797337
11283,-2337.74039,102.763295,-739.954008,-1415.742558,7640.463651,-3740.318513,-3145.091252,-959.707595,6.563142932251854
11284,-2651.322,-1286.145339,-3417.548494,-5157.771396,2100.798411,-5252.064634,-4151.596012,-905.184807,6.564165855360927
11285,-2831.903609,-1285.053973,-3298.142981,-5893.800234,-1045.866829,-3513.810755,-2728.100772,-427.662019,6.5648298659761855
11286,-3553.485219,-911.962607,-3095.737467,-5985.829072,-1334.532069,-2184.556876,-2031.605532,-752.13923,6.5651066505001525
11287,-6805.066829,-867.871241,-1367.331953,-3155.85791,1290.802691,-502.302997,-689.110293,-1881.616442,6.564973670200931
11288,-8348.648439,920.220125,3280.07356,1989.113252,3562.137452,1993.950882,2067.384947,-1889.093653,6.564414899808202
11289,-7797.230049,2754.311491,6562.479074,4998.084413,3814.472212,3224.204761,3203.880187,-1371.570865,6.563421458681884
11290,-6803.811658,2177.402857,3616.884587,1141.055575,1786.806972,248.45864,724.375427,-1566.048077,6.5619921167127355
11291,-6418.393268,971.494223,960.290101,519.026737,488.141732,-2549.287481,-1820.129333,-2126.525288,6.560133659467773
11292,-4827.974878,167.585589,-12.304385,-1169.002101,-2785.523508,-5048.033602,-3698.634094,-1923.0025,6.5578610998884725
11293,-2253.556488,560.676955,-598.898872,-4906.030939,-6596.188748,-7800.779723,-5489.138854,-905.479712,6.55519772702933
11294,-2836.138098,-118.231679,-2182.493358,-3508.059777,-3715.853988,-4772.525844,-3256.643614,-975.956923,6.552174985820176
11295,-4532.719707,-75.140313,-1586.087845,-2227.088616,24.480773,-701.271965,133.851626,-380.434135,6.5488321855692595
11296,-5095.301317,-943.048947,-841.682331,-1251.117454,1576.815533,1130.981914,1419.346865,-461.911347,6.545216038809155
11297,-3767.882927,-1417.957581,-1251.276817,-1204.146292,1820.150293,1778.235793,1586.842105,66.611442,6.54138003603123
11298,2293.535463,3248.133785,2736.128696,2426.82487,3599.485053,3484.489672,3920.337345,4610.13423,6.537383665760252
11299,7438.953854,7203.225151,3931.53421,1602.796032,584.819813,466.743551,1801.832585,6316.657018,6.533291493190957
11300,5820.372244,4518.316517,397.939724,-3977.232806,-6960.845427,-7894.00257,-5793.672176,1978.179807,6.529172114146275
11301,502.790634,-1072.592117,-4808.654763,-10160.261645,-11334.510666,-11634.748691,-7941.176936,-528.297405,6.525097004329648
11302,-4168.790976,-2939.500751,-5785.249249,-9506.290483,-10756.175906,-11348.494812,-7370.681696,-2120.774616,6.521139286644494
11303,-5859.372586,-2088.409385,-3494.843736,-7041.319321,-8810.841146,-9466.240933,-6426.186456,-2932.251828,6.5173724416643655
11304,-6732.954195,-2497.318019,-2557.438222,-6957.348159,-8226.506386,-8472.987054,-5868.691217,-3341.72904,6.513868988090487
11305,-7537.535805,-2359.226653,-2766.032708,-5130.376997,-4768.171626,-4696.733175,-3195.195977,-3301.206251,6.510699161174736
11306,-7783.117415,-702.135287,-1018.627195,-4479.405836,-2530.836866,-2186.479296,-1529.700737,-3071.683463,6.507929617576082
11307,-6348.699025,-269.043921,-1605.221681,-4603.434674,-1870.502105,-1510.225417,-1131.205497,-1913.160675,6.505622194933358
11308,-2534.280635,-111.952555,-2179.816168,-3777.463512,-1954.167345,-1299.971538,-305.710258,707.362114,6.503832753570121
11309,1376.137756,2256.138811,1346.589346,873.50765,-4195.832585,-1480.717659,-137.215018,2583.884902,6.5026101262089115
11310,2656.556146,2802.230177,94.99486,-3052.521188,-17122.497825,-5602.46378,-3087.719778,1896.40769,6.501995199390681
11311,314.974536,85.321543,-4721.599627,-9973.550026,-26619.163065,-10812.209901,-6574.224538,-381.069521,6.502020147515347
11312,-3843.607074,-1480.587091,-2688.194113,-6980.578865,-13038.828305,-8867.956022,-6408.729298,-2714.546733,6.502707837102592
11313,-6520.188684,-557.495725,1715.211401,-691.607703,3272.506456,-4630.702143,-4099.234059,-3305.023945,6.504071415093882
11314,-8243.770293,-338.404359,2182.616914,1414.363459,3552.841216,-3581.448264,-3151.738819,-3753.501156,6.506114090865889
11315,-5696.351903,149.687007,413.022428,-578.665379,2239.175976,-1993.194385,-1575.243579,-2004.978368,6.508829117201346
11316,-1299.933513,1012.778373,-464.572059,-1862.694217,2860.510736,-1781.940506,-934.748339,563.544421,6.512199970873765
11317,1482.484877,1759.869739,-1299.166545,-3159.723055,-52.154504,-3362.686627,-1818.2531,1398.067209,6.516200728860557
11318,2670.903268,3501.961105,851.238969,-1136.751894,104.180256,-1948.432748,115.24214,2602.589997,6.520796631620912
11319,1199.321658,2461.052471,-803.355518,-2588.780732,-2842.484983,-1577.178869,522.73738,2210.112786,6.525944820476189
11320,-1132.259952,995.143837,-2020.950004,-4763.80957,-6449.150223,-3450.92499,-1385.76738,321.635574,6.531595232024076
11321,-2859.841562,152.235203,-2120.544491,-5220.838408,-5895.815463,-5236.671111,-3815.272141,-1498.841638,6.5376916288092755
11322,-3295.423172,525.326569,-929.138977,-4134.867246,-5481.480703,-5980.417232,-4568.776901,-1863.318849,6.5441727422594855
11323,-3930.004781,430.417935,-613.733463,-3551.896084,-6401.145943,-7426.163353,-5525.281661,-2549.796061,6.55097350126067
11324,-4252.586391,-160.490699,-945.32795,-3374.924923,-5262.811183,-7303.909474,-4965.786421,-2391.273273,6.558026317760765
11325,-3327.168001,100.600667,-870.922436,-2230.953761,495.523577,-3282.655595,-1972.291182,-693.750484,6.565262399510209
11326,-2819.749611,533.692033,-985.516922,-1754.982599,1585.858338,-2074.401716,-805.795942,-199.227696,6.572613059507548
11327,-2255.331221,3112.783398,1932.888591,-434.011437,1239.193098,-386.147837,405.699298,-342.704907,6.580010991936267
11328,-2714.91283,7125.874764,7960.294105,3989.959725,268.527858,3627.106042,3620.194538,-144.182119,6.587391485352782
11329,-6131.49444,4624.96613,6563.699618,4892.930887,-2054.137382,4279.359921,4460.689778,-1051.659331,6.594693545593268
11330,-7657.07605,-3.942504,773.105132,674.902048,-850.802622,-4.3862,537.185017,-2300.136542,6.601860903267475
11331,-4665.65766,-1826.851138,-2664.489354,-3146.12679,2580.532138,-3723.132321,-3025.319743,-1793.613754,6.608842883741095
11332,-4088.23927,-2338.759772,-3028.083841,-4075.155628,-370.133101,-4628.878442,-3387.824503,-912.090966,6.615595121097405
11333,-4002.820879,-3172.668406,-5249.678327,-7218.184466,-5960.798341,-8134.624563,-5652.329263,-1447.568177,6.622080101622137
11334,-2851.402489,-1755.57704,-4874.272814,-7980.213304,-8451.463581,-9720.370684,-6789.834024,-1881.045389,6.628267526768472
11335,-2749.984099,-1637.485674,-5312.8673,-8488.242142,-9006.128821,-7860.116805,-4891.338784,-1032.522601,6.634134490217599
11336,-4739.565709,-1482.394308,-4449.461786,-7495.270981,-7250.794061,-5608.862926,-3296.843544,-1763.999812,6.6396654684331065
11337,-4709.147318,762.697058,-368.056273,-2511.299819,-3290.459301,-3143.609047,-1939.348304,-1656.477024,6.644852128889753
11338,-1012.728928,2751.788424,1732.349241,-449.328657,-521.12454,-318.355168,703.146935,1116.045764,6.649692964813748
11339,-1423.310538,754.87979,-741.245245,-1946.357495,241.21022,-14.101289,500.642175,462.568553,6.6541927696802246
11340,-4148.892148,-178.028844,-1288.839732,-2640.386333,-2098.45502,-1970.84741,-1585.862585,-2291.908659,6.658361968758401
11341,-6092.473758,-973.937478,-1809.434218,-4265.415171,-4419.12026,-3949.593531,-3357.367345,-3433.38587,6.662215828569266
11342,-6279.055367,-1020.846112,-1438.028705,-3499.44401,-4062.7855,-4331.339652,-3397.872106,-2656.863082,6.665773568130579
11343,-4741.636977,-612.754746,-1587.623191,-3900.472848,-4304.45074,-5894.085773,-4484.376866,-2105.340294,6.669057398230583
11344,-3502.218587,-860.66338,-3580.217677,-6738.501686,-6372.115979,-7546.831894,-5633.881626,-2085.817505,6.6720915166335
11345,-3791.800197,-2322.572014,-6680.812164,-8868.530524,-5947.781219,-5069.578015,-3518.386386,-1205.294717,6.674901088033238
11346,-5150.381807,-3404.480648,-6342.40665,-7021.559362,-2756.446459,-3089.324136,-1911.891146,-1245.771929,6.677511237713823
11347,-3953.963416,-1568.389282,-2864.001137,-3495.588201,-1132.111699,-2767.070257,-1408.395907,-534.24914,6.67994608724318
11348,-135.545026,707.702084,-1885.595623,-4018.617039,-2427.776939,-2662.816378,-520.900667,1528.273648,6.682227859139251
11349,1966.873364,2172.79345,-2172.190109,-4833.645877,-3372.442179,-2361.562499,-157.405427,2221.796436,6.684376075342496
11350,526.291754,2534.884816,-822.784596,-4867.674715,-6399.107418,-3426.30862,-1833.910187,478.319225,6.686406871563759
11351,-1244.289856,3035.976182,1301.620918,-3691.703553,-12822.772658,-5490.054741,-3654.414948,-1443.157987,6.68833244622638
11352,-3347.871465,2680.067548,1097.026431,-4705.732391,-19893.437898,-7184.800862,-4474.919708,-2891.635199,6.690160658876699
11353,-5269.453075,1779.158914,802.431945,-4274.76123,-16471.103138,-7381.546983,-5067.424468,-4146.11241,6.6918947887013065
11354,-5771.034685,49.25028,-105.162541,-2625.790068,-4105.768378,-8158.293104,-5768.929228,-3977.589622,6.693533459276416
11355,-4156.616295,-896.658354,-964.757028,-1353.818906,7339.566382,-4570.039225,-3297.433989,-1524.066833,6.695070731005458
11356,-4046.197904,-1044.566988,-1004.351514,-2223.847744,4535.901142,-3018.785346,-2117.938749,-1224.544045,6.696496358000682
11357,-3888.779514,-274.475622,-884.946,-3249.876582,-862.764097,-3940.531467,-1551.443509,-791.021257,6.6977962015582495
11358,-2622.361124,-76.384256,-1503.540487,-2790.90542,306.570663,-1380.277588,945.051731,861.501532,6.698952787986801
11359,-2836.942734,327.70711,-1422.134973,-1156.934259,2962.905423,626.976291,1943.54697,519.02432,6.699945994493463
11360,-4813.524344,800.798476,244.27054,-39.963097,2564.240183,349.23017,1067.04221,-973.452892,6.70075384321616
11361,-4212.105953,3188.889842,3428.676054,1044.008065,2011.574943,-12.515951,227.53745,-979.930103,6.701353380412559
11362,-4121.687563,2536.981208,2596.081568,68.979227,-391.090297,-1262.262072,-982.96731,-1466.407315,6.701721615355275
11363,-4153.269173,2325.072574,2497.487081,-1256.049611,-5054.755536,-2462.008193,-2375.47207,-2279.884527,6.7018364917050315
11364,-2810.850783,2336.16394,1553.892595,-3295.078449,-11627.420776,-5170.754314,-4108.976831,-1983.361738,6.70167786308493
11365,-2242.432393,-178.744694,-3717.701892,-9294.107288,-15988.086016,-10467.500435,-6988.481591,-2233.83895,6.7012284442871035
11366,-4574.014002,-2989.653328,-7336.296378,-10282.136126,-7225.751256,-9984.246556,-6192.986351,-2571.316162,6.700474710015157
11367,-5968.595612,-3140.561962,-6510.890864,-5961.164964,2764.583504,-3601.992677,-2229.491111,-2365.793373,6.699407714289358
11368,-5402.177222,-3349.470596,-6127.485351,-4412.193802,1693.918264,-801.738798,411.004128,-1001.270585,6.69802380558464
11369,-3458.758832,-1272.37923,-3424.079837,-3474.22264,271.253025,-928.484919,544.499368,334.252204,6.6963252153831
11370,-2349.340442,18.712136,-2454.674323,-4086.251478,-1807.412215,-2867.23104,-1138.005392,261.774992,6.694320501034482
11371,-1023.922051,1240.803502,-727.26881,-4951.280317,-4574.077455,-5692.977161,-3812.510152,-582.70222,6.692024827546019
11372,-1261.503661,1783.894868,617.136704,-4841.309155,-5450.742695,-6559.723282,-4816.014913,-1535.179431,6.689460077069696
11373,-2896.085271,752.986234,-1186.457783,-5440.337993,-6181.407935,-7273.469403,-5302.519673,-2579.656643,6.686654779312549
11374,-5855.666881,-745.9224,-1377.052269,-4079.366831,-4891.073175,-5575.215524,-3904.024433,-3490.133855,6.683643860748044
11375,-6418.24849,362.168966,1060.353245,-502.395669,-913.738414,-1282.961645,-900.529193,-2855.611066,6.680468215233188
11376,-6277.8301,4664.260332,5974.758758,3974.575493,4090.596346,3930.292234,3149.966046,-2399.088278,6.677174103314583
11377,-7052.41171,6425.351698,8748.164272,7016.546654,8323.931106,8167.546113,6352.461286,-1622.56549,6.67381239201662
11378,-4903.99332,4460.443064,5378.569785,4501.517816,6672.265866,6834.799992,5901.956526,404.957299,6.670437651130069
11379,390.42507,1051.53443,-1781.024701,-3956.511022,-2676.399374,-2173.946129,-671.548234,1764.480087,6.667107125850989
11380,2247.843461,-2382.374204,-7592.619187,-10763.53986,-9089.064614,-8923.69225,-5728.052994,1401.002875,6.663879608960064
11381,1067.261851,-3251.282838,-8106.213674,-11535.568698,-11093.729853,-10694.438371,-6984.557755,384.525664,6.660814238495911
11382,-1656.319759,-2252.191472,-6035.80816,-8884.597536,-9483.395093,-9678.184492,-6772.062515,-1607.951548,6.657969248992482
11383,-2948.901369,-908.100107,-4273.402646,-7543.626375,-8256.060333,-8768.930613,-6427.567275,-2582.428759,6.655400705767006
11384,-4148.482979,-1047.008741,-4085.997133,-8042.655213,-7827.725573,-7822.676734,-5690.072035,-3103.905971,6.653161252425816
11385,-4020.064588,-364.917375,-3197.591619,-7426.684051,-6672.390813,-5906.422855,-4369.576796,-2792.383183,6.651298901684705
11386,-2723.646198,1215.173991,-2134.186106,-5990.712889,-7791.056053,-4524.168976,-3322.081556,-2077.860394,6.649855898781239
11387,-2757.227808,1193.265357,-2355.780592,-6431.741727,-15922.721293,-4002.915097,-2674.586316,-1827.337606,6.648867685211507
11388,-2238.809418,49.356723,-4640.375078,-8747.770566,-22690.386532,-4645.661218,-1953.091076,-701.814818,6.648361988293714
11389,-1271.391027,471.448089,-4135.969565,-8554.799404,-14483.051772,-5845.407339,-2122.595837,329.707971,6.648358059204035
11390,-2747.972637,-319.460545,-3459.564051,-7966.828242,-1870.717012,-3943.15346,-1933.100597,-547.769241,6.648866078719669
11391,-5847.554247,-925.369179,-2179.158538,-5447.85708,-594.382252,-3694.899581,-2372.605357,-2493.246453,6.649886746027143
11392,-9370.135857,-1329.277813,-913.753024,-1879.885918,2020.952508,-4215.645702,-3192.110117,-4340.723664,6.6514110617095445
11393,-8819.717467,472.813553,1886.65249,736.085244,6052.287268,-3518.391823,-2845.614878,-4037.200876,6.653420311521341
